apts_url,beds,baths,sqft,price
https://www.apartments.com/the-mint-los-angeles-ca/xc83fkq/,2.0,1.0,915.0,2450.0
https://www.apartments.com/the-mint-los-angeles-ca/xc83fkq/,2.0,2.0,1013.0,2750.0
https://www.apartments.com/rochester-parkside-los-angeles-ca/9y93eh6/,0.0,1.0,500.0,1795.0
https://www.apartments.com/rochester-parkside-los-angeles-ca/9y93eh6/,1.0,1.0,750.0,2395.0
https://www.apartments.com/manali-residence-los-angeles-ca/lmt69se/,0.0,1.0,475.0,1450.0
https://www.apartments.com/manali-residence-los-angeles-ca/lmt69se/,1.0,1.0,630.0,1700.0
https://www.apartments.com/manali-residence-los-angeles-ca/lmt69se/,2.0,2.0,915.0,2250.0
https://www.apartments.com/manali-residence-los-angeles-ca/lmt69se/,3.0,2.5,1387.0,2850.0
https://www.apartments.com/5955-saturn-los-angeles-ca/11zez44/,2.0,2.0,1180.0,3495.0
https://www.apartments.com/5955-saturn-los-angeles-ca/11zez44/,3.0,2.0,1336.0,4295.0
https://www.apartments.com/madison-hancock-park-los-angeles-ca/d15c1fj/,2.0,2.0,980.0,3010.0
https://www.apartments.com/metwest-on-sunset-los-angeles-ca/vh1he9g/,2.0,2.0,952.0,3830.0
https://www.apartments.com/5012-apartments-culver-city-ca/pt1m8ev/,1.0,1.0,800.0,3150.0
https://www.apartments.com/5012-apartments-culver-city-ca/pt1m8ev/,2.0,2.0,1220.0,3995.0
https://www.apartments.com/del-rey-club-apartments-playa-del-rey-ca/bqrkv2b/,0.0,1.0,525.0,2095.0
https://www.apartments.com/del-rey-club-apartments-playa-del-rey-ca/bqrkv2b/,1.0,1.0,600.0,2195.0
https://www.apartments.com/del-rey-club-apartments-playa-del-rey-ca/bqrkv2b/,2.0,2.0,1020.0,2895.0
https://www.apartments.com/woodley-sara-apartments-van-nuys-ca/n0jdpyp/,1.0,1.0,700.0,1975.0
https://www.apartments.com/woodley-sara-apartments-van-nuys-ca/n0jdpyp/,2.0,2.0,1011.0,2500.0
https://www.apartments.com/woodley-sara-apartments-van-nuys-ca/n0jdpyp/,3.0,2.0,1233.0,2900.0
https://www.apartments.com/wakaba-la-los-angeles-ca/d2ystwk/,0.0,1.0,610.0,1864.0
https://www.apartments.com/windsor-court-los-angeles-ca/4r2tsek/,0.0,1.0,415.0,1592.0
https://www.apartments.com/windsor-court-los-angeles-ca/4r2tsek/,1.0,1.0,484.0,1692.0
https://www.apartments.com/windsor-court-los-angeles-ca/4r2tsek/,2.0,1.0,739.0,2213.0
https://www.apartments.com/the-marq-apartments-los-angeles-ca/1fgp8m5/,1.0,1.0,500.0,1715.0
https://www.apartments.com/the-marq-apartments-los-angeles-ca/1fgp8m5/,2.0,1.0,700.0,2175.0
https://www.apartments.com/hollywood-view-towers-los-angeles-ca/1ktnzz4/,2.0,2.0,1080.0,3045.0
https://www.apartments.com/savoy-west-apartments-los-angeles-ca/wc9jk6j/,0.0,1.0,660.0,1710.0
https://www.apartments.com/savoy-west-apartments-los-angeles-ca/wc9jk6j/,1.0,1.0,1000.0,1925.0
https://www.apartments.com/santa-rosalia-apartment-homes-los-angeles-ca/kypgg28/,1.0,1.0,690.0,1595.0
https://www.apartments.com/santa-rosalia-apartment-homes-los-angeles-ca/kypgg28/,2.0,1.0,820.0,1795.0
https://www.apartments.com/ladera-townhouse-los-angeles-ca/5ep4zrq/,2.0,1.0,810.0,1855.0
https://www.apartments.com/versailles-koreatown-los-angeles-ca/ev8dspm/,1.0,1.0,728.0,2338.0
https://www.apartments.com/pacific-place-los-angeles-ca/mzm6e2l/,0.0,1.0,743.0,2288.0
https://www.apartments.com/pacific-place-los-angeles-ca/mzm6e2l/,1.0,1.0,759.0,2174.0
https://www.apartments.com/ariel-court-apts-los-angeles-ca/3flbt1f/,1.0,1.0,710.0,1899.0
https://www.apartments.com/avant-los-angeles-ca/dzvg37h/,1.0,1.0,708.0,2013.0
https://www.apartments.com/kingsley-tower-apartments-los-angeles-ca/1tz49x4/,1.0,1.0,967.0,2095.0
https://www.apartments.com/kingsley-tower-apartments-los-angeles-ca/1tz49x4/,2.0,2.0,1163.0,2535.0
https://www.apartments.com/casa-de-marina-apartments-los-angeles-ca/6h8nmmt/,1.0,1.0,721.0,2195.0
https://www.apartments.com/casa-de-marina-apartments-los-angeles-ca/6h8nmmt/,2.0,1.0,923.0,2495.0
https://www.apartments.com/555-barrington-los-angeles-ca/b31wdhb/,1.0,1.0,987.0,3495.0
https://www.apartments.com/555-barrington-los-angeles-ca/b31wdhb/,2.0,2.0,1410.0,4380.0
https://www.apartments.com/essex-properties-at-miracle-mile-los-angeles-ca/yyd2njr/,1.0,1.0,716.0,1922.0
https://www.apartments.com/essex-properties-at-miracle-mile-los-angeles-ca/yyd2njr/,2.0,2.0,1027.0,2637.0
https://www.apartments.com/metro-art-brentwood-los-angeles-ca/595p8zq/,2.0,2.0,1519.0,4579.0
https://www.apartments.com/metro-art-brentwood-los-angeles-ca/595p8zq/,3.0,2.0,1565.0,5595.0
https://www.apartments.com/the-lofts-at-the-security-building-los-angeles-ca/zm9pqvx/,0.0,1.0,509.0,1585.0
https://www.apartments.com/the-lofts-at-the-security-building-los-angeles-ca/zm9pqvx/,0.0,2.0,833.0,1915.0
https://www.apartments.com/the-lofts-at-the-security-building-los-angeles-ca/zm9pqvx/,2.0,2.0,1160.0,2740.0
https://www.apartments.com/ambassador-towers-los-angeles-ca/kgnh62c/,1.0,1.0,950.0,2075.0
https://www.apartments.com/ambassador-towers-los-angeles-ca/kgnh62c/,2.0,2.0,1150.0,3020.0
https://www.apartments.com/hikari-los-angeles-ca/gwhdc1w/,0.0,1.0,516.0,1725.0
https://www.apartments.com/hollywood-ardmore-los-angeles-ca/vfcy3wd/,1.0,1.0,931.0,3220.0
https://www.apartments.com/be-dtla-los-angeles-ca/m6z036j/,2.0,1.0,747.0,2755.0
https://www.apartments.com/be-dtla-los-angeles-ca/m6z036j/,2.0,2.0,1234.0,3264.0
https://www.apartments.com/be-dtla-los-angeles-ca/m6z036j/,3.0,2.0,1318.0,3327.0
https://www.apartments.com/the-met-los-angeles-ca/02em8r1/,2.0,2.0,1050.0,2700.0
https://www.apartments.com/901-hancock-lofts-west-hollywood-ca/gnbs2cz/,1.0,1.0,1043.0,4650.0
https://www.apartments.com/1111-wilshire-los-angeles-ca/wjz543l/,0.0,1.0,608.0,1780.0
https://www.apartments.com/1111-wilshire-los-angeles-ca/wjz543l/,1.0,1.0,828.0,2615.0
https://www.apartments.com/1111-wilshire-los-angeles-ca/wjz543l/,2.0,1.0,971.0,2385.0
https://www.apartments.com/10022-culver-blvd-culver-city-ca/03qhcm2/,1.0,1.0,657.0,2875.0
https://www.apartments.com/10022-culver-blvd-culver-city-ca/03qhcm2/,2.0,1.0,657.0,3475.0
https://www.apartments.com/catalina-apartments-los-angeles-ca/cs0w6pd/,1.0,1.0,500.0,1900.0
https://www.apartments.com/catalina-apartments-los-angeles-ca/cs0w6pd/,2.0,2.0,930.0,2450.0
https://www.apartments.com/seaport-homes-luxury-homes-townhouses-san-pedro-ca/wskx2xl/,2.0,2.0,1057.0,2550.0
https://www.apartments.com/seaport-homes-luxury-homes-townhouses-san-pedro-ca/wskx2xl/,3.0,3.0,1484.0,3400.0
https://www.apartments.com/cielo-panorama-city-ca/bp5h2w8/,0.0,1.0,500.0,1435.0
https://www.apartments.com/the-westerly-on-lincoln-marina-del-rey-ca/h9wqw70/,0.0,1.0,380.0,2098.0
https://www.apartments.com/the-westerly-on-lincoln-marina-del-rey-ca/h9wqw70/,2.0,1.0,830.0,2570.0
https://www.apartments.com/the-medallion-los-angeles-ca/p429j9r/,0.0,1.0,617.0,2031.0
https://www.apartments.com/the-medallion-los-angeles-ca/p429j9r/,2.0,2.0,984.0,2645.0
https://www.apartments.com/tierra-del-rey-marina-del-rey-ca/gl53nfw/,1.0,1.0,774.0,2930.0
https://www.apartments.com/clarendon-woodland-hills-ca/r7528n1/,0.0,1.0,634.0,2068.0
https://www.apartments.com/summit-at-warner-center-woodland-hills-ca/zw6s1zy/,2.0,2.5,1176.0,2718.0
https://www.apartments.com/summit-at-warner-center-woodland-hills-ca/zw6s1zy/,3.0,3.0,1430.0,3533.0
https://www.apartments.com/bay-street-garden-apartments-santa-monica-ca/bnewfdb/,2.0,1.0,1100.0,3295.0
https://www.apartments.com/bay-street-garden-apartments-santa-monica-ca/bnewfdb/,1.0,1.0,900.0,2550.0
https://www.apartments.com/villas-at-playa-vista-montecito-playa-vista-ca/1r1yrb7/,2.0,2.0,1339.0,4445.0
https://www.apartments.com/belle-fontaine-marina-del-rey-ca/2m09dxb/,3.0,2.0,1447.0,4315.0
https://www.apartments.com/axiom-westwood-los-angeles-ca/w8vbp6l/,1.0,1.0,750.0,2074.0
https://www.apartments.com/the-tower-at-hollywood-hills-los-angeles-ca/mmg6dkj/,1.0,1.0,653.0,1935.0
https://www.apartments.com/https-1800whitleylaprospectportalcom-los-angeles-ca/r9wryp2/,2.0,2.0,1016.0,3142.0
https://www.apartments.com/https-1800whitleylaprospectportalcom-los-angeles-ca/r9wryp2/,3.0,3.0,1485.0,4619.0
https://www.apartments.com/pacific-rose-apartments-los-angeles-ca/c0qslpe/,2.0,2.0,1000.0,2390.0
https://www.apartments.com/moxie-clover-los-angeles-ca/5ym2gdn/,1.0,1.0,600.0,1965.0
https://www.apartments.com/franklin-plaza-los-angeles-ca/8qf81m1/,1.0,1.0,825.0,2395.0
https://www.apartments.com/franklin-plaza-los-angeles-ca/8qf81m1/,2.0,1.0,905.0,2695.0
https://www.apartments.com/inspire-colton-los-angeles-ca/tsqlvcc/,0.0,0.0,560.0,2268.0
https://www.apartments.com/inspire-colton-los-angeles-ca/tsqlvcc/,1.0,1.0,684.0,2772.0
https://www.apartments.com/inspire-colton-los-angeles-ca/tsqlvcc/,2.0,3.0,1363.0,3888.0
https://www.apartments.com/https-junction4121com-los-angeles-ca/4xx6nlh/,0.0,1.0,430.0,3209.0
https://www.apartments.com/vica-los-angeles-ca/kj2hzsc/,0.0,1.0,475.0,3250.0
https://www.apartments.com/vica-los-angeles-ca/kj2hzsc/,1.0,1.0,630.0,7200.0
https://www.apartments.com/vica-los-angeles-ca/kj2hzsc/,1.0,1.5,1006.0,4950.0
https://www.apartments.com/vica-los-angeles-ca/kj2hzsc/,2.0,2.0,1548.0,11750.0
https://www.apartments.com/vica-los-angeles-ca/kj2hzsc/,2.0,2.5,1083.0,5375.0
https://www.apartments.com/vica-los-angeles-ca/kj2hzsc/,3.0,2.0,1769.0,13700.0
https://www.apartments.com/vica-los-angeles-ca/kj2hzsc/,3.0,3.0,2192.0,16750.0
https://www.apartments.com/westside-los-angeles-ca/re2xyz3/,1.0,1.0,774.0,2587.0
https://www.apartments.com/gloria-homes-apartments-los-angeles-ca/f3ecfzr/,1.0,1.0,650.0,1595.0
https://www.apartments.com/gloria-homes-apartments-los-angeles-ca/f3ecfzr/,2.0,1.0,810.0,2050.0
https://www.apartments.com/westside-terrace-apartments-los-angeles-ca/0ml3c51/,0.0,1.0,357.0,1599.0
https://www.apartments.com/westside-terrace-apartments-los-angeles-ca/0ml3c51/,1.0,1.0,648.0,2299.0
https://www.apartments.com/westside-terrace-apartments-los-angeles-ca/0ml3c51/,2.0,2.0,925.0,2799.0
https://www.apartments.com/cherokee-apartments-los-angeles-ca/5v599ln/,0.0,1.0,225.0,1395.0
https://www.apartments.com/cherokee-apartments-los-angeles-ca/5v599ln/,1.0,1.0,625.0,1695.0
https://www.apartments.com/alex-court-apartments-los-angeles-ca/cvsbdtd/,0.0,1.0,436.0,1495.0
https://www.apartments.com/alex-court-apartments-los-angeles-ca/cvsbdtd/,1.0,1.0,636.0,1745.0
https://www.apartments.com/westwood-villa-los-angeles-ca/0cds1f3/,1.0,1.0,750.0,2029.0
https://www.apartments.com/westwood-villa-los-angeles-ca/0cds1f3/,0.0,1.0,550.0,1689.0
https://www.apartments.com/the-mercantile-los-angeles-ca/8cpm4f0/,0.0,1.0,1593.0,2700.0
https://www.apartments.com/president-apartments-los-angeles-ca/jc6pk54/,0.0,1.0,450.0,1325.0
https://www.apartments.com/president-apartments-los-angeles-ca/jc6pk54/,1.0,1.0,650.0,1575.0
https://www.apartments.com/the-broadway-lofts-los-angeles-ca/22zzxhb/,0.0,1.0,471.0,1800.0
https://www.apartments.com/the-broadway-lofts-los-angeles-ca/22zzxhb/,1.0,1.0,754.0,2250.0
https://www.apartments.com/the-broadway-lofts-los-angeles-ca/22zzxhb/,2.0,1.0,785.0,2700.0
https://www.apartments.com/the-broadway-lofts-los-angeles-ca/22zzxhb/,2.0,2.0,1524.0,3400.0
https://www.apartments.com/the-tailor-lofts-los-angeles-ca/tyjq019/,0.0,1.0,640.0,1200.0
https://www.apartments.com/the-tailor-lofts-los-angeles-ca/tyjq019/,1.0,1.0,1217.0,0.0
https://www.apartments.com/the-tailor-lofts-los-angeles-ca/tyjq019/,2.0,2.0,1223.0,1200.0
https://www.apartments.com/the-tailor-lofts-los-angeles-ca/tyjq019/,3.0,2.0,1141.0,0.0
https://www.apartments.com/the-tailor-lofts-los-angeles-ca/tyjq019/,4.0,2.0,1245.0,0.0
https://www.apartments.com/the-tailor-lofts-los-angeles-ca/tyjq019/,5.0,2.0,1908.0,1900.0
https://www.apartments.com/monterey-apartments-los-angeles-ca/nl3gxbq/,1.0,1.0,750.0,1695.0
https://www.apartments.com/monterey-apartments-los-angeles-ca/nl3gxbq/,2.0,2.0,1000.0,2250.0
https://www.apartments.com/monterey-apartments-los-angeles-ca/nl3gxbq/,0.0,1.0,600.0,0.0
https://www.apartments.com/marathon-apartments-los-angeles-ca/nglbcyp/,0.0,1.0,500.0,1695.0
https://www.apartments.com/marathon-apartments-los-angeles-ca/nglbcyp/,1.0,1.0,750.0,1945.0
https://www.apartments.com/meridian-hollywood-los-angeles-ca/lpqmk1e/,2.0,2.0,780.0,2375.0
https://www.apartments.com/cahuenga-place-formerly-hanna-barbera-studi-los-angeles-ca/3n6ybne/,2.0,2.0,1112.0,2750.0
https://www.apartments.com/cahuenga-place-formerly-hanna-barbera-studi-los-angeles-ca/3n6ybne/,1.0,1.0,900.0,2300.0
https://www.apartments.com/garment-lofts-los-angeles-ca/p4w3dxv/,0.0,1.0,695.0,1995.0
https://www.apartments.com/garment-lofts-los-angeles-ca/p4w3dxv/,2.0,1.0,1133.0,2850.0
https://www.apartments.com/archer-hollywood-los-angeles-ca/zrmncdx/,0.0,1.0,750.0,3370.0
https://www.apartments.com/archer-hollywood-los-angeles-ca/zrmncdx/,1.0,1.0,855.0,3640.0
https://www.apartments.com/archer-hollywood-los-angeles-ca/zrmncdx/,2.0,2.0,1243.0,4525.0
https://www.apartments.com/chateau-mansfield-los-angeles-ca/zyppqlz/,1.0,1.0,687.0,1870.0
https://www.apartments.com/chateau-mansfield-los-angeles-ca/zyppqlz/,2.0,2.0,925.0,2305.0
https://www.apartments.com/inspire-belmont-los-angeles-ca/y12edps/,2.0,2.0,1142.0,3875.0
https://www.apartments.com/hillside-terrace-los-angeles-ca/2wy1ce8/,1.0,1.0,900.0,1945.0
https://www.apartments.com/hillside-terrace-los-angeles-ca/2wy1ce8/,2.0,2.0,1400.0,2700.0
https://www.apartments.com/hollywood-off-vine-los-angeles-ca/h2pz1s0/,0.0,1.0,325.0,1575.0
https://www.apartments.com/hollywood-off-vine-los-angeles-ca/h2pz1s0/,1.0,1.0,488.0,1995.0
https://www.apartments.com/edgemont-banbury-manor-apartments-los-angeles-ca/p54j3st/,0.0,1.0,340.0,1275.0
https://www.apartments.com/edgemont-banbury-manor-apartments-los-angeles-ca/p54j3st/,1.0,1.0,520.0,1625.0
https://www.apartments.com/maxfield-lofts-los-angeles-ca/qtmfpcz/,0.0,1.0,571.0,1610.0
https://www.apartments.com/maxfield-lofts-los-angeles-ca/qtmfpcz/,1.0,1.0,689.0,2080.0
https://www.apartments.com/playa-jefferson-los-angeles-ca/tgygy38/,0.0,1.0,400.0,1700.0
https://www.apartments.com/playa-jefferson-los-angeles-ca/tgygy38/,1.0,1.0,650.0,2100.0
https://www.apartments.com/playa-jefferson-los-angeles-ca/tgygy38/,2.0,2.0,1100.0,2700.0
https://www.apartments.com/eleve-lofts-and-skydeck-glendale-ca/mh73k3k/,2.0,2.0,1125.0,2683.0
https://www.apartments.com/carlton-way-towers-los-angeles-ca/q21ehcz/,2.0,2.0,875.0,2395.0
https://www.apartments.com/carlton-way-towers-los-angeles-ca/q21ehcz/,3.0,2.5,1320.0,3000.0
https://www.apartments.com/chateau-alto-nido-apartments-los-angeles-ca/5cvr03q/,0.0,1.0,570.0,1695.0
https://www.apartments.com/chateau-alto-nido-apartments-los-angeles-ca/5cvr03q/,1.0,1.0,875.0,1825.0
https://www.apartments.com/luna-los-angeles-ca/0lslp30/,0.0,1.0,547.0,1995.0
https://www.apartments.com/luna-los-angeles-ca/0lslp30/,1.0,1.0,590.0,2295.0
https://www.apartments.com/luna-los-angeles-ca/0lslp30/,2.0,2.0,956.0,3145.0
https://www.apartments.com/the-shores-santa-monica-ca/7pllg2w/,1.0,1.0,755.0,3683.0
https://www.apartments.com/forty55-lofts-marina-del-rey-ca/ncslhfp/,1.0,1.0,915.0,3653.0
https://www.apartments.com/forty55-lofts-marina-del-rey-ca/ncslhfp/,2.0,2.0,1282.0,4059.0
https://www.apartments.com/lanewood-pines-hollywood-ca/l4pz0md/,2.0,2.0,1136.0,2222.0
https://www.apartments.com/alura-woodland-hills-ca/rlf0931/,1.0,1.0,623.0,1999.0
https://www.apartments.com/alura-woodland-hills-ca/rlf0931/,2.0,1.0,762.0,2501.0
https://www.apartments.com/alura-woodland-hills-ca/rlf0931/,0.0,1.0,457.0,1649.0
https://www.apartments.com/summerset-village-chatsworth-ca/c3hehqf/,1.0,1.0,748.0,2073.0
https://www.apartments.com/west-hollywood-vista-apartments-los-angeles-ca/3vsr05g/,1.0,1.0,800.0,2050.0
https://www.apartments.com/west-hollywood-vista-apartments-los-angeles-ca/3vsr05g/,2.0,2.0,1050.0,2700.0
https://www.apartments.com/lanewood-court-apartments-los-angeles-ca/z5t0s9z/,2.0,2.0,1100.0,2995.0
https://www.apartments.com/la-mirada-plaza-apartments-los-angeles-ca/hl20yc1/,2.0,2.0,1100.0,2400.0
https://www.apartments.com/las-palmas-apartments-los-angeles-ca/9vk6eq6/,0.0,1.0,1005.0,1975.0
https://www.apartments.com/las-palmas-apartments-los-angeles-ca/9vk6eq6/,2.0,2.0,858.0,2395.0
https://www.apartments.com/tuscany-apartments-student-living-los-angeles-ca/w0tt0rj/,1.0,1.0,660.0,0.0
https://www.apartments.com/tuscany-apartments-student-living-los-angeles-ca/w0tt0rj/,3.0,3.0,1147.0,1055.0
https://www.apartments.com/the-union-building-los-angeles-ca/vpqr8me/,1.0,1.0,904.0,2700.0
https://www.apartments.com/the-union-building-los-angeles-ca/vpqr8me/,2.0,2.0,1358.0,3100.0
https://www.apartments.com/the-union-building-los-angeles-ca/vpqr8me/,2.0,2.5,1358.0,3100.0
https://www.apartments.com/hoover-hilltop-los-angeles-ca/qbn3jhz/,2.0,2.0,1025.0,2295.0
https://www.apartments.com/hoover-hilltop-los-angeles-ca/qbn3jhz/,1.0,1.0,750.0,1750.0
https://www.apartments.com/706-n-alvarado-st-los-angeles-ca/17z8d14/,0.0,1.0,484.0,0.0
https://www.apartments.com/706-n-alvarado-st-los-angeles-ca/17z8d14/,1.0,1.0,606.0,0.0
https://www.apartments.com/706-n-alvarado-st-los-angeles-ca/17z8d14/,2.0,1.0,805.0,0.0
https://www.apartments.com/seven-west-apartments-los-angeles-ca/nkck5vn/,0.0,1.0,659.0,1995.0
https://www.apartments.com/4136-grandview-los-angeles-ca/2vr2r28/,1.0,1.0,600.0,2120.0
https://www.apartments.com/noho-5500-north-hollywood-ca/c6tjwbe/,0.0,1.0,531.0,1900.0
https://www.apartments.com/noho-5500-north-hollywood-ca/c6tjwbe/,1.0,1.0,565.0,1995.0
https://www.apartments.com/noho-5500-north-hollywood-ca/c6tjwbe/,2.0,2.0,980.0,2795.0
https://www.apartments.com/campus-crossing-apartments-northridge-ca/d94egjk/,2.0,2.0,1040.0,2295.0
https://www.apartments.com/northpoint-apartments-at-csun-northridge-ca/ney6bdn/,2.0,2.0,1090.0,2625.0
https://www.apartments.com/meadows-apartments-culver-city-ca/zrj6f6z/,0.0,1.0,445.0,1621.0
https://www.apartments.com/meadows-apartments-culver-city-ca/zrj6f6z/,1.0,2.0,1012.0,2281.0
https://www.apartments.com/meadows-apartments-culver-city-ca/zrj6f6z/,2.0,2.0,1087.0,2327.0
https://www.apartments.com/maravilla-apartments-at-csun-northridge-ca/7htn3hz/,2.0,2.0,1200.0,0.0
https://www.apartments.com/maravilla-apartments-at-csun-northridge-ca/7htn3hz/,3.0,2.0,1450.0,0.0
https://www.apartments.com/canterbury-court-apartments-culver-city-ca/ldb4gzf/,1.0,1.0,795.0,2450.0
https://www.apartments.com/canterbury-court-apartments-culver-city-ca/ldb4gzf/,3.0,2.0,1175.0,3600.0
https://www.apartments.com/amli-warner-center-woodland-hills-ca/mx3h5dl/,1.0,1.0,877.0,2389.0
https://www.apartments.com/amli-warner-center-woodland-hills-ca/mx3h5dl/,2.0,2.0,1103.0,2650.0
https://www.apartments.com/amli-warner-center-woodland-hills-ca/mx3h5dl/,3.0,2.0,1375.0,3704.0
https://www.apartments.com/terrena-apartment-homes-northridge-ca/ne6zfjq/,1.0,1.0,823.0,0.0
https://www.apartments.com/terrena-apartment-homes-northridge-ca/ne6zfjq/,2.0,2.0,1161.0,0.0
https://www.apartments.com/terrena-apartment-homes-northridge-ca/ne6zfjq/,0.0,1.0,612.0,0.0
https://www.apartments.com/terrena-apartment-homes-northridge-ca/ne6zfjq/,2.0,1.0,1046.0,2510.0
https://www.apartments.com/city-view-apartments-at-warner-center-woodland-hills-ca/yp913lt/,1.0,1.0,557.0,1925.0
https://www.apartments.com/city-view-apartments-at-warner-center-woodland-hills-ca/yp913lt/,2.0,1.0,847.0,2350.0
https://www.apartments.com/city-view-apartments-at-warner-center-woodland-hills-ca/yp913lt/,3.0,2.0,1157.0,2950.0
https://www.apartments.com/metro-art-sherman-oaks-sherman-oaks-ca/bbpwqfc/,1.0,1.0,830.0,2495.0
https://www.apartments.com/metro-art-sherman-oaks-sherman-oaks-ca/bbpwqfc/,2.0,2.0,1135.0,3745.0
https://www.apartments.com/villa-francisca-west-hollywood-ca/09wbey1/,0.0,1.0,510.0,2099.0
https://www.apartments.com/villa-francisca-west-hollywood-ca/09wbey1/,1.0,1.0,770.0,2799.0
https://www.apartments.com/the-flats-on-addison-sherman-oaks-ca/bws420c/,1.0,1.0,800.0,1995.0
https://www.apartments.com/the-flats-on-addison-sherman-oaks-ca/bws420c/,2.0,2.0,1050.0,2345.0
https://www.apartments.com/access-culver-city-culver-city-ca/mffrd0l/,0.0,1.0,607.0,2662.0
https://www.apartments.com/americana-warner-center-canoga-park-ca/ctmlvtf/,2.0,1.0,762.0,1995.0
https://www.apartments.com/americana-warner-center-canoga-park-ca/ctmlvtf/,1.0,1.0,623.0,1700.0
https://www.apartments.com/the-brand-glendale-ca/vwncwhe/,0.0,1.0,652.0,1880.0
https://www.apartments.com/the-brand-glendale-ca/vwncwhe/,1.0,1.0,768.0,2370.0
https://www.apartments.com/blu-beverly-hills-beverly-hills-ca/8857071/,1.0,1.0,786.0,3995.0
https://www.apartments.com/blu-beverly-hills-beverly-hills-ca/8857071/,2.0,2.0,1253.0,5995.0
https://www.apartments.com/the-encore-sherman-oaks-ca/1nse0n5/,0.0,1.0,475.0,1699.0
https://www.apartments.com/the-encore-sherman-oaks-ca/1nse0n5/,1.0,1.0,610.0,1921.0
https://www.apartments.com/the-encore-sherman-oaks-ca/1nse0n5/,2.0,2.0,910.0,2325.0
https://www.apartments.com/imt-belasera-at-superior-northridge-ca/ep15vgq/,2.0,2.0,1607.0,2750.0
https://www.apartments.com/imt-belasera-at-superior-northridge-ca/ep15vgq/,5.0,4.0,3200.0,4500.0
https://www.apartments.com/the-boulevard-woodland-hills-ca/30t3g3g/,0.0,1.0,564.0,2521.0
https://www.apartments.com/the-boulevard-woodland-hills-ca/30t3g3g/,0.0,2.0,1190.0,3461.0
https://www.apartments.com/the-boulevard-woodland-hills-ca/30t3g3g/,3.0,2.0,1361.0,3314.0
https://www.apartments.com/rockwood-at-the-cascades-sylmar-ca/vten4bg/,2.0,1.0,901.0,2326.0
https://www.apartments.com/the-alexio-west-hollywood-ca/qwnv9ky/,0.0,1.0,560.0,1675.0
https://www.apartments.com/the-alexio-west-hollywood-ca/qwnv9ky/,1.0,1.0,745.0,1925.0
https://www.apartments.com/the-line-lofts-hollywood-ca/rspqcx2/,0.0,1.0,731.0,2672.0
https://www.apartments.com/dolphin-marina-apartments-marina-del-rey-ca/f4753vv/,0.0,1.0,650.0,2169.0
https://www.apartments.com/dolphin-marina-apartments-marina-del-rey-ca/f4753vv/,1.0,1.0,1000.0,2429.0
https://www.apartments.com/villas-at-playa-vista-sausalito-playa-vista-ca/x8h5thq/,2.0,2.0,1225.0,4125.0
https://www.apartments.com/portofino-townhomes-wilmington-ca/96znhk7/,1.0,1.0,575.0,2068.0
https://www.apartments.com/portofino-townhomes-wilmington-ca/96znhk7/,3.0,2.5,1465.0,3228.0
https://www.apartments.com/belle-fontaine-marina-del-rey-ca/2m09dxb/,3.0,2.0,1447.0,4315.0
https://www.apartments.com/pearl-marina-del-rey-ca/vm6eqxf/,0.0,1.0,460.0,1856.0
https://www.apartments.com/pearl-marina-del-rey-ca/vm6eqxf/,1.0,1.0,664.0,2326.0
https://www.apartments.com/pearl-marina-del-rey-ca/vm6eqxf/,2.0,2.0,988.0,3014.0
https://www.apartments.com/artisan-square-northridge-ca/rejzss2/,2.0,2.0,1196.0,2776.0
https://www.apartments.com/artisan-square-northridge-ca/rejzss2/,1.0,1.0,809.0,2209.0
https://www.apartments.com/kenwood-mews-burbank-ca/s439nr7/,1.0,1.0,770.0,2040.0
https://www.apartments.com/kenwood-mews-burbank-ca/s439nr7/,2.0,2.0,983.0,2420.0
https://www.apartments.com/kenwood-mews-burbank-ca/s439nr7/,1.0,2.0,946.0,2228.0
https://www.apartments.com/empire-at-norton-luxury-residences-west-hollywood-ca/15z3tv6/,2.0,2.0,1300.0,5400.0
https://www.apartments.com/empire-at-norton-luxury-residences-west-hollywood-ca/15z3tv6/,3.0,2.5,2070.0,8500.0
https://www.apartments.com/oxnard-apartments-van-nuys-ca/29wxgrb/,1.0,1.0,604.0,1600.0
https://www.apartments.com/oxnard-apartments-van-nuys-ca/29wxgrb/,2.0,2.0,604.0,0.0
https://www.apartments.com/enzo-sherman-oaks-ca/zn0gnsz/,2.0,2.0,1500.0,3300.0
https://www.apartments.com/la-ventana-west-hollywood-ca/9gttgm7/,2.0,2.0,1277.0,3495.0
https://www.apartments.com/forty6twenty-apartments-culver-city-ca/0h5m5s3/,1.0,1.0,635.0,1995.0
https://www.apartments.com/forty6twenty-apartments-culver-city-ca/0h5m5s3/,2.0,1.0,729.0,2395.0
https://www.apartments.com/empire-at-burton-way-luxury-residences-beverly-hills-ca/6xkb1dr/,1.0,1.0,1100.0,5800.0
https://www.apartments.com/empire-at-burton-way-luxury-residences-beverly-hills-ca/6xkb1dr/,2.0,2.0,1500.0,7850.0
https://www.apartments.com/fourth-street-apartments-santa-monica-ca/156bjf5/,0.0,1.0,493.0,2025.0
https://www.apartments.com/la-nouvelle-apartments-north-hollywood-ca/1tl71t4/,1.0,1.0,900.0,1750.0
https://www.apartments.com/the-summit-on-woodman-van-nuys-ca/rn1s2k1/,2.0,2.0,840.0,2459.0
